x,y,z
151.131,155.911,0
151.131,155.911,1

151.131,155.911,1
151.039,156.09,1

151.039,156.09,0
151.929,155.768,0
153.124,155.309,0
154.794,154.615,0
157.155,153.514,0
158.923,152.57,0
162.128,150.446,0
163.038,149.681,0
164.648,147.94,0
165.222,147.067,0

165.222,147.067,0
165.222,147.067,1

165.222,147.067,1
162.027,145.063,1

162.027,145.063,0
160.843,145.689,0
159.24,146.442,0
154.686,149.43,0
152.206,150.576,0
150.966,150.789,0
150.105,151.098,0
149.295,152.033,0
148.444,153.839,0
146.106,156.895,0
143.266,157.347,0
142.11,157.901,0
141.632,158.906,0
138.085,162.761,0
137.064,163.316,0
135.916,163.768,0
134.998,164.272,0
132.031,166.567,0
130.973,166.435,0
130.007,166.873,0

130.007,166.873,0
130.007,166.873,1

130.007,166.873,1
128.949,166.91,1

128.949,166.91,0
130.13,166.292,0
131.908,165.634,0
133.981,164.296,0
134.922,163.734,0
136.178,163.318,0
137.988,162.802,0
141.6,158.765,0
142.527,157.473,0
144.835,156.736,0
148.708,152.886,0
149.51,151.383,0
150.735,150.628,0
152.052,150.301,0
153.927,149.72,0
158.202,146.446,0
159.78,145.499,0
161.031,145.204,0
162.042,144.96,0
163.995,143.013,0

163.995,143.013,0
163.995,143.013,1

163.995,143.013,1
170.912,197.121,1

170.912,197.121,0
172.25,197.652,0
173.825,198.379,0
175.924,199.601,0
176.993,200.331,0
182.413,204.532,0
183.217,205.25,0
183.641,206.188,0
183.543,207.022,0
180.633,210.897,0
179.71,211.927,0
178.957,213.126,0
178.982,213.973,0

178.982,213.973,0
178.982,213.973,1

178.982,213.973,1
179.053,213.935,1

179.053,213.935,0
179.751,213.071,0
180.327,212.117,0
181.627,209.833,0
182.3,208.847,0
183.923,207.528,0
185.013,207.54,0
186.006,208.13,0

186.006,208.13,0
186.006,208.13,1

186.006,208.13,1
185.025,208.138,1

185.025,208.138,0
184.268,206.868,0
183.568,205.873,0
179.17,201.523,0
178.183,200.814,0
176.947,200.025,0
175.924,199.447,0
173.751,198.434,0
172.164,197.879,0

172.164,197.879,0
172.164,197.879,1

172.164,197.879,1
171.129,197.333,1

171.129,197.333,0
169.73,197.286,0
166.305,198.92,0
163.952,199.669,0
162.934,199.43,0
161.705,199.044,0
159.323,199.509,0
154.956,202.572,0
153.98,203.276,0
152.887,203.884,0
152.099,204.077,0

152.099,204.077,0
152.099,204.077,1

152.099,204.077,1
152.105,204.134,1

152.105,204.134,0
153.765,203.823,0
155.04,203.202,0
156.074,202.539,0
160.205,199.779,0
161.784,199.304,0
162.993,199.321,0
163.968,199.325,0
166.081,198.68,0
169.984,197.893,0

169.984,197.893,0
169.984,197.893,1

169.984,197.893,1
155.945,205.007,1

155.945,205.007,0
156.349,206.976,0
156.331,208.025,0
156.477,208.985,0
158.593,211.99,0
159.442,213.045,0
161.551,216.046,0
162.239,216.88,0
163.223,217.771,0
164.786,218.616,0
166.048,218.847,0
166.998,218.672,0
168.079,218.172,0
168.933,217.705,0
170.001,217.294,0
170.931,217.264,0
172.17,217.66,0
173.825,217.884,0
175.093,217.222,0
176.986,216.938,0

176.986,216.938,0
176.986,216.938,1

176.986,216.938,1
177.952,215.796,1

177.952,215.796,0
177.097,216.343,0
175.984,216.948,0
175.023,217.296,0
173.792,217.471,0
172.191,217.468,0
170.997,217.47,0
170.053,217.556,0
168.92,217.843,0
168.006,218.239,0
166.902,218.64,0
166.017,218.668,0
164.954,218.32,0
164.106,217.779,0
162.364,216.086,0
161.572,215.129,0
159.285,211.991,0
158.612,210.974,0
157.342,208.928,0
156.829,208.053,0

156.829,208.053,0
156.829,208.053,1

156.829,208.053,1
100.821,76.9534,1

100.821,76.9534,0
101.434,76.0716,0
102.595,74.0419,0
103.095,73.0226,0
103.684,71.7311,0
104.744,69.2845,0
106.337,65.8281,0
107.29,64.0668,0

107.29,64.0668,0
107.29,64.0668,1

107.29,64.0668,1
107.132,64.5851,1

107.132,64.5851,0
107.82,64.2831,0
108.663,63.7315,0
109.443,63.1255,0
113.067,59.726,0
113.978,58.7767,0
116.534,55.8732,0
117.227,54.9552,0
117.948,53.8564,0
118.413,52.9847,0
118.807,51.9544,0
118.967,51.1484,0

118.967,51.1484,0
118.967,51.1484,1

118.967,51.1484,1
121.048,49.0628,1

121.048,49.0628,0
122.795,48.6942,0
124.234,48.4013,0
126.866,47.6672,0
129.118,46.4916,0
130.027,45.7107,0
132.509,42.8257,0
133.338,41.9167,0
135.28,40.4437,0
137.696,40.1256,0
139.107,40.4228,0
140.708,39.1043,0
141.281,38.138,0
142.177,37.292,0
142.941,36.719,0
143.708,35.8786,0
144.219,35.0742,0
144.783,33.9955,0
145.252,33.0774,0
145.916,31.9587,0

145.916,31.9587,0
145.916,31.9587,1

145.916,31.9587,1
145.931,32.95,1

145.931,32.95,0
145.226,34.1415,0
144.786,34.996,0
144.233,35.9223,0
143.663,36.6186,0
143.009,37.3789,0
141.51,39.2697,0
140.749,39.9029,0
139.947,40.1535,0
138.905,40.1456,0
137.794,40.1441,0
136.272,40.6057,0
133.351,42.8469,0
132.516,43.8281,0
131.108,46.0961,0

131.108,46.0961,0
131.108,46.0961,1

131.108,46.0961,1
129.995,46.0303,1

129.995,46.0303,0
128.968,46.814,0
128.087,47.3092,0
126.922,47.7819,0
125.221,48.2525,0
123.743,48.5938,0
121.902,49.2718,0
119.401,51.918,0
118.828,52.9492,0
118.21,54.1626,0
117.735,55.0478,0
117.149,56.0232,0
116.638,56.7698,0
115.932,57.6747,0
115.261,58.4449,0
109.49,63.9816,0
108.412,64.9409,0
104.259,70.107,0
103.732,72.8647,0
103.114,74.0621,0

103.114,74.0621,0
103.114,74.0621,1

103.114,74.0621,1
146.975,36.249,1

146.975,36.249,0
147.968,35.8181,0
149.119,35.1345,0
150.018,34.4741,0
153.474,31.2947,0
154.323,30.4947,0
155.191,29.7211,0
157.133,28.2184,0
158.714,27.2725,0
161.085,26.323,0

161.085,26.323,0
161.085,26.323,1

161.085,26.323,1
158.97,27.9222,1

158.97,27.9222,0
157.958,28.2465,0
156.045,29.4649,0
155.218,30.2171,0
154.24,31.2272,0
153.45,32.0842,0
150.875,34.5328,0
149.36,35.4415,0
148.04,35.8698,0
146.844,35.9937,0

146.844,35.9937,0
146.844,35.9937,1

146.844,35.9937,1
166.025,23.0389,1

166.025,23.0389,0
166.929,22.8464,0
168.061,22.3118,0
168.999,21.7129,0
171.001,20.2871,0
171.939,19.6882,0
173.071,19.1536,0
173.975,18.9611,0

173.975,18.9611,0
173.975,18.9611,1

173.975,18.9611,1
275.024,22.8064,1

275.024,22.8064,0
275.932,23.3745,0
277.975,24.5785,0
278.981,25.1428,0
280.239,25.8285,0
281.891,26.7015,0
285.122,28.3454,0
286.743,29.1494,0
287.965,29.753,0
288.943,30.2443,0
290.12,30.8601,0
291.069,31.3867,0
293.054,32.6243,0
293.984,33.2865,0
295.959,34.9181,0

295.959,34.9181,0
295.959,34.9181,1

295.959,34.9181,1
286.003,28.9772,1

286.003,28.9772,0
283.971,27.2078,0
283.053,26.6827,0
281.948,26.1834,0
281.052,25.8166,0
279.947,25.3173,0
279.029,24.7922,0
276.997,23.0228,0

276.997,23.0228,0
276.997,23.0228,1

276.997,23.0228,1
289.1,117.879,1

289.1,117.879,0
292.818,118.39,0
294.63,119.905,0
295.364,120.806,0
296.851,122.92,0
297.57,123.959,0
301.205,129.35,0
302.591,131.769,0
303.683,134.021,0
304.168,135.015,0
304.783,136.128,0
305.33,136.925,0
306.092,137.725,0
306.817,138.208,0

306.817,138.208,0
306.817,138.208,1

306.817,138.208,1
306.872,138.018,1

306.872,138.018,0
305.466,135.929,0
304.81,135.043,0
304.044,133.977,0
303.468,133.08,0
302.466,130.936,0
301.874,128.017,0

301.874,128.017,0
301.874,128.017,1

301.874,128.017,1
306.992,132.846,1

306.992,132.846,0
308.205,133.135,0
309.459,135.192,0
310.345,137.957,0
314.147,141.278,0
315.172,142.171,0
317.433,145.849,0
317.88,148.915,0
317.458,149.535,0
312.908,146.122,0

312.908,146.122,0
312.908,146.122,1

312.908,146.122,1
312.628,146.142,1

312.628,146.142,0
313.388,146.878,0
315.141,148.574,0
316.011,149.429,0
320.378,154.175,0
321.59,155.766,0
323.581,158.937,0
324.146,159.974,0
324.804,161.243,0
325.621,162.87,0
326.712,165.013,0

326.712,165.013,0
326.712,165.013,1

326.712,165.013,1
327.074,166.973,1

327.074,166.973,0
327.815,168.064,0
328.454,171.813,0
328.685,173.248,0
328.587,174.877,0
328.532,176.001,0
328.823,177.043,0
329.225,177.916,0
329.712,179.13,0
330.34,182.745,0
330.626,184.25,0
331.491,188.79,0
331.657,190.225,0
331.638,191.88,0
331.385,193.043,0
331.265,193.972,0
331.503,195.146,0
332.254,196.764,0
332.933,198.126,0
333,203.994,0

333,203.994,0
333,203.994,1

333,203.994,1
333.999,205.001,1

333.999,205.001,0
334.083,216.936,0
334.874,218.097,0
335.409,225.719,0
335.488,227.332,0
336.25,230.819,0
336.8,232.189,0
337.453,233.858,0
337.688,235.043,0
337.611,235.941,0
337.362,237.075,0
336.718,256.791,0
336.354,258.267,0
335.63,263.74,0
335.414,265.283,0
334.762,267.853,0
334.221,269.059,0
333.745,269.97,0
333.221,271.057,0
332.919,271.972,0

332.919,271.972,0
332.919,271.972,1

332.919,271.972,1
332.272,273.082,1

332.272,273.082,0
331.521,273.902,0
330.262,275.907,0
329.804,276.955,0
329.338,278.304,0
328.54,281.699,0
328.285,283.151,0
327.979,285.001,0

327.979,285.001,0
327.979,285.001,1

327.979,285.001,1
328.109,285.233,1

328.109,285.233,0
328.176,283.97,0
328.391,282.502,0
329.369,279.296,0
329.925,278.043,0
330.422,277.051,0
331.546,275.008,0
332.085,274.062,0
332.731,272.906,0
333.234,271.958,0
333.801,270.781,0
334.421,269.222,0
334.79,267.969,0

334.79,267.969,0
334.79,267.969,1

334.79,267.969,1
335.026,265.021,1

335.026,265.021,0
335.949,263.96,0
336.173,258.099,0
336.832,256.915,0
337.469,237.105,0
337.523,235.872,0
337.617,235.021,0
337.519,233.939,0
336.786,232.191,0
336.226,230.795,0
335.501,227.337,0
335.44,225.703,0
334.777,218.158,0
334.174,216.876,0
333.829,205.122,0
333.232,203.838,0
332.627,198.239,0
332.441,196.727,0
331.829,195.099,0
331.029,193.985,0

331.029,193.985,0
331.029,193.985,1

331.029,193.985,1
330.988,193.03,1

330.988,193.03,0
332.059,191.893,0
331.816,190.22,0
331.208,188.8,0
330.607,184.268,0
330.488,182.702,0
329.645,179.189,0
329.172,177.909,0
328.797,176.996,0
328.525,176.003,0
328.749,174.899,0
328.674,173.234,0
328.367,171.804,0
327.675,168.214,0
327.389,166.748,0
326.632,164.176,0
325.468,161.82,0
324.607,160.151,0
324.142,158.936,0
323.993,158.008,0

323.993,158.008,0
323.993,158.008,1

323.993,158.008,1
321.181,154.932,1

321.181,154.932,0
320.521,153.221,0
318.632,149.625,0
317.279,144.463,0
316.145,142.276,0
315.258,141.4,0
310.218,136.993,0
309.493,134.258,0
309.274,132.834,0

309.274,132.834,0
309.274,132.834,1

309.274,132.834,1
369.839,165.145,1

369.839,165.145,0
370.402,166.699,0
370.825,167.96,0
371.163,169.02,0
371.57,170.346,0
372.301,172.818,0
372.699,174.182,0
373.43,176.654,0
373.837,177.98,0
374.175,179.04,0
374.598,180.301,0
375.161,181.855,0

375.161,181.855,0
375.161,181.855,1

375.161,181.855,1
375.124,181.93,1

375.124,181.93,0
374.663,180.184,0
374.273,178.853,0
373.74,177.15,0
373.314,175.834,0
372.757,174.126,0
372.331,172.786,0
371.587,170.279,0
371.211,168.858,0

371.211,168.858,0
371.211,168.858,1

371.211,168.858,1
421.943,274.007,1

421.943,274.007,0
422.273,275.882,0
422.638,277.24,0
423.227,278.871,0
423.759,280.04,0
424.233,280.933,0
424.836,281.979,0
425.299,282.89,0
425.761,284.181,0
425.896,289.741,0
425.365,291.345,0
424.746,292.373,0
423.013,293.132,0
420.013,291.633,0
419.049,290.801,0
417.916,290.022,0
417.031,289.941,0
416.003,290.988,0

416.003,290.988,0
416.003,290.988,1

416.003,290.988,1
420.923,292.813,1

420.923,292.813,0
421.981,293.431,0
423.137,293.654,0
424.118,293.363,0
424.777,292.799,0
425.298,291.99,0
425.753,290.735,0
425.717,284.441,0
425.301,283.056,0
424.88,282.017,0
424.304,280.824,0
423.814,279.888,0
423.23,278.753,0
422.572,277.244,0
422.195,275.992,0

422.195,275.992,0
422.195,275.992,1

422.195,275.992,1
412.102,297.112,1

412.102,297.112,0
410.9,297.745,0
409.959,298.211,0
408.866,298.754,0
408.03,299.203,0
407.084,299.798,0
406.383,300.348,0
405.753,300.982,0
405.085,301.905,0
404.634,302.809,0
404.204,304.134,0

404.204,304.134,0
404.204,304.134,1

404.204,304.134,1
402.997,299.009,1

402.997,299.009,0
396.068,298.818,0
394.901,298.314,0
394.016,297.837,0
392.964,297.213,0
392.093,296.7,0
390.961,296.109,0

390.961,296.109,0
390.961,296.109,1

390.961,296.109,1
382.347,307.005,1

382.347,307.005,0
381.47,305.993,0
378.442,301.991,0
377.763,301.023,0
376.31,298.977,0
375.591,298.01,0
373.077,295,0

373.077,295,0
373.077,295,1

373.077,295,1
369.747,297.995,1

369.747,297.995,0
370.477,299.004,0
371.707,301.036,0
372.128,301.943,0
372.499,303.009,0
372.704,304.024,0
372.739,304.989,0

372.739,304.989,0
372.739,304.989,1

372.739,304.989,1
372.9,305.079,1

372.9,305.079,0
372.292,303.793,0
371.652,302.181,0
371.201,300.976,0
370.823,300.025,0
370.303,298.905,0
369.797,298.03,0
369.033,297.011,0

369.033,297.011,0
369.033,297.011,1

369.033,297.011,1
366.705,328.975,1

366.705,328.975,0
367.44,330.036,0
371.498,335.007,0
372.204,335.935,0
372.947,337.057,0
373.427,337.963,0
373.821,339.065,0
373.958,339.963,0

373.958,339.963,0
373.958,339.963,1

373.958,339.963,1
378.999,341.014,1

378.999,341.014,0
381.018,339.058,0
381.951,338.609,0
383.065,338.595,0
384.929,339.289,0
385.991,339.647,0
387.134,339.833,0
388.808,339.754,0
390.118,339.387,0
391.075,338.853,0
391.902,337.872,0
391.853,334.317,0
391.357,332.697,0
390.484,330.123,0
390.259,328.928,0
390.306,328.042,0
390.64,326.969,0
391.114,326.013,0

391.114,326.013,0
391.114,326.013,1

391.114,326.013,1
391.875,326.098,1

391.875,326.098,0
390.234,327.877,0
390.207,328.818,0
390.525,330.113,0
391.399,332.895,0
391.814,334.496,0
391.565,338.426,0
390.345,339.365,0
389.049,339.745,0
387.215,339.869,0
385.875,339.739,0
384.786,339.466,0
384.111,339.094,0

384.111,339.094,0
384.111,339.094,1

384.111,339.094,1
432.955,350.021,1

432.955,350.021,0
433.306,350.92,0
433.635,352.181,0
434.367,357.505,0
434.59,359.127,0
435.195,362.016,0
435.693,363.493,0
436.552,365.178,0
437.984,366.565,0
438.72,366.674,0
439.635,366.173,0
440.368,365.148,0

440.368,365.148,0
440.368,365.148,1

440.368,365.148,1
440.38,365.367,1

440.38,365.367,0
439.622,365.987,0
438.684,366.149,0
436.484,364.385,0
435.886,363.371,0
435.269,361.975,0
434.462,359.144,0
434.184,357.518,0
434.029,352.105,0

434.029,352.105,0
434.029,352.105,1

434.029,352.105,1
436.941,352.042,1

436.941,352.042,0
437.293,353.814,0
437.619,355.226,0
438.309,357.808,0
438.725,359.182,0
439.287,360.868,0
439.732,362.077,0
440.095,362.982,0

440.095,362.982,0
440.095,362.982,1

440.095,362.982,1
440.173,362.927,1

440.173,362.927,0
439.665,362.124,0
439.185,360.942,0
438.723,359.183,0
438.429,357.714,0
437.65,354.217,0
437.174,352.894,0

437.174,352.894,0
437.174,352.894,1

437.174,352.894,1
441.106,367.768,1

441.106,367.768,0
442.055,368.294,0
443.588,369.965,0
444.141,370.945,0
444.725,372.25,0
445.675,374.745,0
446.671,376.972,0
447.246,377.884,0
448.097,378.819,0
449.508,379.638,0
450.906,379.898,0
452.282,379.822,0

452.282,379.822,0
452.282,379.822,1

452.282,379.822,1
452.027,380.026,1

452.027,380.026,0
451.026,379.844,0
449.874,379.345,0
448.995,378.745,0
447.322,377.026,0
446.627,376.062,0
445.363,373.849,0
444.614,372.172,0
444.153,370.932,0

444.153,370.932,0
444.153,370.932,1

444.153,370.932,1
329.08,299.965,1

329.08,299.965,0
324.568,296.164,0
322.714,298.821,0
321.565,302.786,0
321.124,304.258,0
320.741,305.184,0
320.208,305.821,0

320.208,305.821,0
320.208,305.821,1

320.208,305.821,1
320.174,306.023,1

320.174,306.023,0
320.714,304.99,0
321.143,304.044,0
321.656,302.778,0
322.846,299.414,0
324.1,295.59,0
325.64,291.234,0
326.62,288.946,0
327.108,287.98,0

327.108,287.98,0
327.108,287.98,1

