x,y,z
128.9503,120.3029,0.8000
134.2237,119.6277,0.8000
134.2237,119.6277,0.8000
134.2237,119.6277,1.8000
134.2237,119.6277,1.8000
134.3207,122.2002,1.8000
134.3207,122.2002,0.8000
133.2838,120.2955,0.8000
131.7467,119.7721,0.8000
127.7603,120.3958,0.8000
124.1785,121.7744,0.8000
122.3318,122.6003,0.8000
121.0732,123.1463,0.8000
121.0732,123.1463,0.8000
121.0732,123.1463,1.8000
121.0732,123.1463,1.8000
120.3703,124.4971,1.8000
120.3703,124.4971,0.8000
119.7486,124.5879,0.8000
118.2517,124.7743,0.8000
115.2124,125.0683,0.8000
113.7828,125.1785,0.8000
108.3662,125.3791,0.8000
103.8855,124.9502,0.8000
102.6453,124.6310,0.8000
101.1623,124.0288,0.8000
101.1623,124.0288,0.8000
101.1623,124.0288,1.8000
101.1623,124.0288,1.8000
95.9509,122.2811,1.8000
95.9509,122.2811,0.8000
96.6096,122.6979,0.8000
97.2181,123.0560,0.8000
98.6886,123.5363,0.8000
100.4092,123.6072,0.8000
102.0137,124.7885,0.8000
108.3992,125.4510,0.8000
113.8442,124.8499,0.8000
115.0777,124.9801,0.8000
118.3388,125.3838,0.8000
121.0554,124.3837,0.8000
124.9791,124.0004,0.8000
126.8818,124.0209,0.8000
128.4975,123.6949,0.8000
129.4215,124.3039,0.8000
127.6554,125.7418,0.8000
124.3712,126.7420,0.8000
120.3307,126.8690,0.8000
113.7762,126.5194,0.8000
111.1217,127.5174,0.8000
111.1217,127.5174,0.8000
111.1217,127.5174,1.8000
111.1217,127.5174,1.8000
104.9025,128.9365,1.8000
104.9025,128.9365,0.8000
104.9646,128.0461,0.8000
105.8252,127.4507,0.8000
110.7627,127.0680,0.8000
114.6778,126.6181,0.8000
121.6632,126.6380,0.8000
123.6591,127.9532,0.8000
123.6591,127.9532,0.8000
123.6591,127.9532,1.8000
123.6591,127.9532,1.8000
121.7550,128.6367,1.8000
121.7550,128.6367,0.8000
123.0076,128.1820,0.8000
123.4109,127.6340,0.8000
125.3500,126.4328,0.8000
127.5220,125.7461,0.8000
128.6949,125.2321,0.8000
129.8419,124.0997,0.8000
130.2082,123.2602,0.8000
132.8951,122.2716,0.8000
132.8951,122.2716,0.8000
132.8951,122.2716,1.8000
132.8951,122.2716,1.8000
157.4497,132.8294,1.8000
157.4497,132.8294,0.8000
154.8830,134.6401,0.8000
153.4779,135.6392,0.8000
152.5941,136.5705,0.8000
152.2701,137.3512,0.8000
152.2384,138.0347,0.8000
152.3308,139.0128,0.8000
152.3361,140.1872,0.8000
152.3361,140.1872,0.8000
152.3361,140.1872,1.8000
152.3361,140.1872,1.8000
151.3824,141.1422,1.8000
151.3824,141.1422,0.8000
150.7125,142.2778,0.8000
149.4670,143.8638,0.8000
148.0078,145.2876,0.8000
146.1169,146.7681,0.8000
145.4747,147.2117,0.8000
143.4544,148.4838,0.8000
143.4544,148.4838,0.8000
143.4544,148.4838,1.8000
143.4544,148.4838,1.8000
158.6793,148.4213,1.8000
158.6793,148.4213,0.8000
159.2489,149.6388,0.8000
159.9907,150.7691,0.8000
164.5117,154.2378,0.8000
165.9301,154.7618,0.8000
168.5806,155.3660,0.8000
172.6634,156.1058,0.8000
175.0572,156.8675,0.8000
177.6682,158.5313,0.8000
178.4127,159.4815,0.8000
178.6344,165.6707,0.8000
177.7540,167.8909,0.8000
177.1151,169.0565,0.8000
176.3944,170.1421,0.8000
175.1410,171.7014,0.8000
173.1604,173.7269,0.8000
169.2321,176.8322,0.8000
166.5907,178.4550,0.8000
164.5401,179.5108,0.8000
160.6362,181.0837,0.8000
160.6362,181.0837,0.8000
160.6362,181.0837,1.8000
160.6362,181.0837,1.8000
159.3050,181.5798,1.8000
159.3050,181.5798,0.8000
163.9158,179.5901,0.8000
165.9281,178.4671,0.8000
168.5384,176.7776,0.8000
173.1234,173.1331,0.8000
175.1589,171.1612,0.8000
176.4511,169.6282,0.8000
177.1804,168.5619,0.8000
177.8008,167.4316,0.8000
178.4450,165.7783,0.8000
178.3816,159.8999,0.8000
177.7507,158.8426,0.8000
174.5147,156.7778,0.8000
171.9249,156.0407,0.8000
165.8542,154.6988,0.8000
163.8946,154.0430,0.8000
160.0264,151.3235,0.8000
159.3083,150.1916,0.8000
158.6113,148.4439,0.8000
158.6470,138.0289,0.8000
158.6470,138.0289,0.8000
158.6470,138.0289,1.8000
158.6470,138.0289,1.8000
168.3543,156.8849,1.8000
168.3543,156.8849,0.8000
172.8436,157.8992,0.8000
174.0864,158.6221,0.8000
175.9839,160.8292,0.8000
176.3752,164.6129,0.8000
175.6921,166.7013,0.8000
174.6823,168.4900,0.8000
173.3623,170.1663,0.8000
171.1837,172.2495,0.8000
166.9920,175.2137,0.8000
164.7005,176.5293,0.8000
163.2637,177.2858,0.8000
163.2637,177.2858,0.8000
163.2637,177.2858,1.8000
163.2637,177.2858,1.8000
163.2313,177.3630,1.8000
163.2313,177.3630,0.8000
165.3453,176.4862,0.8000
167.7906,175.1748,0.8000
171.1863,172.6868,0.8000
173.2224,170.6435,0.8000
174.4711,169.0344,0.8000
175.1628,167.9414,0.8000
175.7476,166.8231,0.8000
176.4868,164.8418,0.8000
176.4868,164.8418,0.8000
176.4868,164.8418,1.8000
176.4868,164.8418,1.8000
181.7523,158.5386,1.8000
181.7523,158.5386,0.8000
183.0465,158.9707,0.8000
184.2721,159.2594,0.8000
185.9571,159.6170,0.8000
188.8651,160.4286,0.8000
193.6111,162.0498,0.8000
195.5971,162.7019,0.8000
197.6154,163.2909,0.8000
202.1806,164.3808,0.8000
206.8349,165.2429,0.8000
209.5429,165.6702,0.8000
215.9858,166.5921,0.8000
218.6667,166.9795,0.8000
220.7424,167.2977,0.8000
220.7424,167.2977,0.8000
220.7424,167.2977,1.8000
220.7424,167.2977,1.8000
228.6499,170.5396,1.8000
228.6499,170.5396,0.8000
225.8231,170.1836,0.8000
222.7785,168.9320,0.8000
221.5067,168.2742,0.8000
219.9240,167.5292,0.8000
218.5631,167.0405,0.8000
216.0597,166.4325,0.8000
209.6194,165.6413,0.8000
206.8356,165.3226,0.8000
202.0803,164.4706,0.8000
197.4985,163.2836,0.8000
193.7194,162.0577,0.8000
191.8608,161.3773,0.8000
190.2247,160.7688,0.8000
188.8459,160.3667,0.8000
185.1189,159.8018,0.8000
181.7437,158.6772,0.8000
180.4164,157.3909,0.8000
180.4164,157.3909,0.8000
180.4164,157.3909,1.8000
180.4164,157.3909,1.8000
169.8241,111.2508,1.8000
169.8241,111.2508,0.8000
174.5715,111.2865,0.8000
175.9311,110.7085,0.8000
177.1712,109.6868,0.8000
177.9566,108.0488,0.8000
178.5691,104.9991,0.8000
179.4172,102.9217,0.8000
181.5820,99.0886,0.8000
182.4360,97.0574,0.8000
182.9997,94.9811,0.8000
183.0980,85.6991,0.8000
182.4222,80.7515,0.8000
181.7998,77.4445,0.8000
180.9299,75.5282,0.8000
178.6008,73.9075,0.8000
177.0504,73.6944,0.8000
177.0504,73.6944,0.8000
177.0504,73.6944,1.8000
177.0504,73.6944,1.8000
178.7743,73.2671,1.8000
178.7743,73.2671,0.8000
179.6620,74.0950,0.8000
180.5761,75.2537,0.8000
181.7694,77.5694,0.8000
182.6631,80.6801,0.8000
183.2716,85.5977,0.8000
182.8347,94.9789,0.8000
182.2935,97.0769,0.8000
181.5305,99.1327,0.8000
179.4258,103.4126,0.8000
178.7592,105.0117,0.8000
178.1599,108.0598,0.8000
178.1599,108.0598,0.8000
178.1599,108.0598,1.8000
178.1599,108.0598,1.8000
164.5863,109.6737,1.8000
164.5863,109.6737,0.8000
164.5566,106.0559,0.8000
164.6233,104.9030,0.8000
165.2542,101.2894,0.8000
165.8317,99.6861,0.8000
166.6383,98.1568,0.8000
167.8645,96.5445,0.8000
167.8645,96.5445,0.8000
167.8645,96.5445,1.8000
167.8645,96.5445,1.8000
168.0474,95.5753,1.8000
168.0474,95.5753,0.8000
166.8937,97.3997,0.8000
166.5069,98.1988,0.8000
165.5605,100.8637,0.8000
164.7771,104.9408,0.8000
164.5758,106.9862,0.8000
164.4721,108.6678,0.8000
164.4266,109.6832,0.8000
164.4266,109.6832,0.8000
164.4266,109.6832,1.8000
164.4266,109.6832,1.8000
180.3207,86.5275,1.8000
180.3207,86.5275,0.8000
180.3940,84.6727,0.8000
180.2105,83.8343,0.8000
179.1637,80.7908,0.8000
178.6067,78.5874,0.8000
178.8403,76.8376,0.8000
179.4997,75.9598,0.8000
179.4997,75.9598,0.8000
179.4997,75.9598,1.8000
179.4997,75.9598,1.8000
176.6940,75.7377,1.8000
176.6940,75.7377,0.8000
175.2117,74.6510,0.8000
175.1754,72.5625,0.8000
176.0987,69.8530,0.8000
177.0168,66.6295,0.8000
177.3976,58.6904,0.8000
176.3416,54.5860,0.8000
176.3416,54.5860,0.8000
176.3416,54.5860,1.8000
176.3416,54.5860,1.8000
175.8076,51.9300,1.8000
175.8076,51.9300,0.8000
173.8045,49.8311,0.8000
173.1954,48.2528,0.8000
172.4628,42.4855,0.8000
170.6332,38.2531,0.8000
168.3351,35.2056,0.8000
166.0779,32.4385,0.8000
165.5004,31.3457,0.8000
164.9896,29.9204,0.8000
164.3520,28.9895,0.8000
163.2709,27.9934,0.8000
162.7020,27.5294,0.8000
160.8751,26.0368,0.8000
159.3717,24.6418,0.8000
158.2002,23.2927,0.8000
156.3614,20.7830,0.8000
154.4949,18.3780,0.8000
152.0674,16.2778,0.8000
150.8016,15.6363,0.8000
149.3581,15.2038,0.8000
149.3581,15.2038,0.8000
149.3581,15.2038,1.8000
149.3581,15.2038,1.8000
148.6744,19.3915,1.8000
148.6744,19.3915,0.8000
146.8396,18.4598,0.8000
146.2733,18.1118,0.8000
145.6311,17.6905,0.8000
145.1249,17.3518,0.8000
144.4966,16.9447,0.8000
143.5251,16.3868,0.8000
142.4757,15.8991,0.8000
140.6838,15.2839,0.8000
140.6838,15.2839,0.8000
140.6838,15.2839,1.8000
140.6838,15.2839,1.8000
143.3924,13.3203,1.8000
143.3924,13.3203,0.8000
140.2963,12.1210,0.8000
131.5131,9.1357,0.8000
129.5271,8.5703,0.8000
126.9650,7.9106,0.8000
124.4478,7.3363,0.8000
119.6951,6.3446,0.8000
117.0439,5.7763,0.8000
117.0439,5.7763,0.8000
117.0439,5.7763,1.8000
117.0439,5.7763,1.8000
113.0232,15.1928,1.8000
113.0232,15.1928,0.8000
114.5563,14.6576,0.8000
117.7270,14.5651,0.8000
120.2568,15.2775,0.8000
122.3331,16.2811,0.8000
124.4913,17.6488,0.8000
125.5473,18.4122,0.8000
125.5473,18.4122,0.8000
125.5473,18.4122,1.8000
125.5473,18.4122,1.8000
136.6287,20.5283,1.8000
136.6287,20.5283,0.8000
137.9804,21.3352,0.8000
139.9182,23.5351,0.8000
140.3643,24.5848,0.8000
140.6013,25.3513,0.8000
140.9682,26.3667,0.8000
142.0592,27.4118,0.8000
144.1191,27.4018,0.8000
144.1191,27.4018,0.8000
144.1191,27.4018,1.8000
144.1191,27.4018,1.8000
140.1967,34.4659,1.8000
140.1967,34.4659,0.8000
138.7724,33.7673,0.8000
137.5547,33.6389,0.8000
133.6211,34.3744,0.8000
131.4972,34.9490,0.8000
127.7352,35.6554,0.8000
124.1884,36.2567,0.8000
121.1352,36.9991,0.8000
118.3348,37.6005,0.8000
115.0942,37.7929,0.8000
115.0942,37.7929,0.8000
115.0942,37.7929,1.8000
115.0942,37.7929,1.8000
114.4243,37.2493,1.8000
114.4243,37.2493,0.8000
111.1679,37.7506,0.8000
109.7410,37.6877,0.8000
103.9013,36.8780,0.8000
102.0170,36.8012,0.8000
101.0244,36.8857,0.8000
99.3004,37.3576,0.8000
99.3004,37.3576,0.8000
99.3004,37.3576,1.8000
99.3004,37.3576,1.8000
99.2754,37.2795,1.8000
99.2754,37.2795,0.8000
101.0745,37.0195,0.8000
102.0328,36.8636,0.8000
103.8426,36.7434,0.8000
109.7779,37.6523,0.8000
111.1699,37.7201,0.8000
114.2593,37.6075,0.8000
115.2698,37.5809,0.8000
118.3051,37.4263,0.8000
121.1101,37.1056,0.8000
124.2346,36.4212,0.8000
127.6956,35.3091,0.8000
131.5414,35.0202,0.8000
133.5808,34.6459,0.8000
133.5808,34.6459,0.8000
133.5808,34.6459,1.8000
133.5808,34.6459,1.8000
134.9701,35.7164,1.8000
134.9701,35.7164,0.8000
136.7363,35.7190,0.8000
138.6622,35.7479,0.8000
139.6918,35.7772,0.8000
141.6045,35.8623,0.8000
147.2329,36.4141,0.8000
149.5363,36.8113,0.8000
152.0259,37.3916,0.8000
152.0259,37.3916,0.8000
152.0259,37.3916,1.8000
152.0259,37.3916,1.8000
151.9948,37.4013,1.8000
151.9948,37.4013,0.8000
150.8827,36.9733,0.8000
149.9455,36.7026,0.8000
147.4303,36.2320,0.8000
142.1595,35.8755,0.8000
138.8338,35.8357,0.8000
136.8683,35.8147,0.8000
136.8683,35.8147,0.8000
136.8683,35.8147,1.8000
136.8683,35.8147,1.8000
103.8683,5.7289,1.8000
103.8683,5.7289,0.8000
97.9052,6.2168,0.8000
95.3107,6.8630,0.8000
92.6113,7.7857,0.8000
87.5406,10.0536,0.8000
85.1547,11.2619,0.8000
81.4983,13.1746,0.8000
79.5255,14.2634,0.8000
75.8929,16.4695,0.8000
73.6766,18.0039,0.8000
68.5220,22.1403,0.8000
66.5451,23.8996,0.8000
62.9422,27.2569,0.8000
59.7317,30.4395,0.8000
58.3474,32.0312,0.8000
55.6657,36.1375,0.8000
54.9659,37.7538,0.8000
53.2400,46.1660,0.8000
52.8013,49.8206,0.8000
51.8148,52.9832,0.8000
51.8148,52.9832,0.8000
51.8148,52.9832,1.8000
51.8148,52.9832,1.8000
64.9669,42.5841,1.8000
64.9669,42.5841,0.8000
65.6518,41.5717,0.8000
66.0976,41.0030,0.8000
68.1075,39.3024,0.8000
68.9655,38.9329,0.8000
70.3423,38.6380,0.8000
74.1379,38.3573,0.8000
77.3680,36.9596,0.8000
78.1870,35.0460,0.8000
78.1870,35.0460,0.8000
78.1870,35.0460,1.8000
78.1870,35.0460,1.8000
77.5072,37.4008,1.8000
77.5072,37.4008,0.8000
76.1311,38.1769,0.8000
74.7366,38.4475,0.8000
70.9119,38.6805,0.8000
69.5562,38.9726,0.8000
68.2349,39.7304,0.8000
67.2225,41.2030,0.8000
66.9948,42.3922,0.8000
67.1505,43.6910,0.8000
67.1505,43.6910,0.8000
67.1505,43.6910,1.8000
67.1505,43.6910,1.8000
51.7732,76.6460,1.8000
51.7732,76.6460,0.8000
52.2580,77.6781,0.8000
53.1013,78.5727,0.8000
54.4130,79.5597,0.8000
55.0686,80.0101,0.8000
56.8808,81.4754,0.8000
57.7480,83.7098,0.8000
56.9772,85.6381,0.8000
56.9772,85.6381,0.8000
56.9772,85.6381,1.8000
56.9772,85.6381,1.8000
56.9711,85.5720,1.8000
56.9711,85.5720,0.8000
57.7231,83.8553,0.8000
57.0771,81.3920,0.8000
56.2574,80.3608,0.8000
55.5635,79.6931,0.8000
53.3762,78.0776,0.8000
52.8265,77.7343,0.8000
52.8265,77.7343,0.8000
52.8265,77.7343,1.8000
52.8265,77.7343,1.8000
57.3062,87.1753,1.8000
57.3062,87.1753,0.8000
56.6186,89.0837,0.8000
55.9817,90.1505,0.8000
55.1642,91.4216,0.8000
54.5970,92.4537,0.8000
54.2579,93.4087,0.8000
54.1561,94.4823,0.8000
54.5358,96.4064,0.8000
55.2490,98.1584,0.8000
56.0019,99.7428,0.8000
56.6865,101.2711,0.8000
56.6865,101.2711,0.8000
56.6865,101.2711,1.8000
56.6865,101.2711,1.8000
56.3382,101.2790,1.8000
56.3382,101.2790,0.8000
56.3732,99.1753,0.8000
55.6245,97.6318,0.8000
54.5606,95.9796,0.8000
54.0714,95.0084,0.8000
53.8618,93.9342,0.8000
55.0054,91.8269,0.8000
55.0054,91.8269,0.8000
55.0054,91.8269,1.8000
55.0054,91.8269,1.8000
82.1596,110.1126,1.8000
82.1596,110.1126,0.8000
81.3227,110.3441,0.8000
79.4430,111.7275,0.8000
78.8266,112.8290,0.8000
78.8140,117.0032,0.8000
79.3645,118.1467,0.8000
80.1453,119.0969,0.8000
80.1453,119.0969,0.8000
80.1453,119.0969,1.8000
80.1453,119.0969,1.8000
80.4825,119.1605,1.8000
80.4825,119.1605,0.8000
79.5625,118.1120,0.8000
78.7421,116.3249,0.8000
79.0543,113.4815,0.8000
79.6569,112.4116,0.8000
82.2434,109.9698,0.8000
83.5000,109.2453,0.8000
84.8583,108.6589,0.8000
84.8583,108.6589,0.8000
84.8583,108.6589,1.8000
84.8583,108.6589,1.8000
76.9621,118.6328,1.8000
76.9621,118.6328,0.8000
77.4445,120.5081,0.8000
77.2472,121.4946,0.8000
77.1205,122.7651,0.8000
77.4333,123.7526,0.8000
78.9823,125.4983,0.8000
80.3657,126.4585,0.8000
80.3657,126.4585,0.8000
80.3657,126.4585,1.8000
80.3657,126.4585,1.8000
95.3272,120.7286,1.8000
95.3272,120.7286,0.8000
94.0752,119.6114,0.8000
92.4114,119.0681,0.8000
89.1206,118.9284,0.8000
88.4197,119.3815,0.8000
96.1951,126.6312,0.8000
97.3944,128.0492,0.8000
98.1844,128.9528,0.8000
98.8002,129.4919,0.8000
100.2040,130.3923,0.8000
102.6229,131.6702,0.8000
102.6229,131.6702,0.8000
102.6229,131.6702,1.8000
