x,y,z
0.058912,0.0853636,0.0001
0.058912,0.0853636,0.0001
0.0555878,0.0863175,0.0001
0.0555878,0.0863175,0
0.0556211,0.0857189,0
0.0560812,0.0853188,0
0.0587203,0.0850618,0
0.0608129,0.0847594,0
0.0645465,0.0847728,0
0.0656135,0.0856564,0
0.0656135,0.0856564,0
0.0656135,0.0856564,0.0001
0.0656135,0.0856564,0.0001
0.0645958,0.086116,0.0001
0.0645958,0.086116,0
0.0652653,0.0858103,0
0.065481,0.085442,0
0.0665174,0.0846351,0
0.0676782,0.0841733,0
0.0683051,0.083828,0
0.0689182,0.0830673,0
0.0691139,0.082503,0
0.0705502,0.0818389,0
0.0705502,0.0818389,0
0.0705502,0.0818389,0.0001
0.0705502,0.0818389,0.0001
0.0836751,0.0889333,0.0001
0.0836751,0.0889333,0
0.082303,0.0901499,0
0.081552,0.0908211,0
0.0810796,0.0914471,0
0.0809066,0.0919716,0
0.0808895,0.0924308,0
0.0809388,0.0930883,0
0.0809415,0.0938773,0
0.0809415,0.0938773,0
0.0809415,0.0938773,0.0001
0.0809415,0.0938773,0.0001
0.0804319,0.0945189,0.0001
0.0804319,0.0945189,0
0.0800738,0.095282,0
0.0794083,0.0963479,0
0.078628,0.0973047,0
0.0776175,0.0982994,0
0.0772741,0.0985976,0
0.0761942,0.0994522,0
0.0761942,0.0994522,0
0.0761942,0.0994522,0.0001
0.0761942,0.0994522,0.0001
0.0843322,0.0994103,0.0001
0.0843322,0.0994103,0
0.0846366,0.100229,0
0.0850331,0.100988,0
0.0874497,0.103319,0
0.0882078,0.103671,0
0.0896246,0.104077,0
0.091807,0.104574,0
0.0930865,0.105086,0
0.0944819,0.106204,0
0.0948799,0.106842,0
0.0949985,0.111001,0
0.094528,0.112493,0
0.0941864,0.113276,0
0.093801,0.114006,0
0.0931313,0.115053,0
0.0920724,0.116415,0
0.0899729,0.118501,0
0.0885609,0.119592,0
0.0874648,0.120301,0
0.0853781,0.121358,0
0.0853781,0.121358,0
0.0853781,0.121358,0.0001
0.0853781,0.121358,0.0001
0.0846665,0.121691,0.0001
0.0846665,0.121691,0
0.0871312,0.120354,0
0.0882068,0.1196,0
0.0896019,0.118465,0
0.0920528,0.116016,0
0.0931407,0.114691,0
0.0938316,0.113661,0
0.0942212,0.112944,0
0.0945528,0.112185,0
0.0948972,0.111073,0
0.0948635,0.107123,0
0.0945261,0.106413,0
0.0927964,0.105025,0
0.0914122,0.10453,0
0.0881673,0.103629,0
0.0871198,0.103188,0
0.0850523,0.101361,0
0.0846685,0.1006,0
0.0842958,0.0994256,0
0.0843148,0.092427,0
0.0843148,0.092427,0
0.0843148,0.092427,0.0001
0.0843148,0.092427,0.0001
0.0895035,0.105098,0.0001
0.0895035,0.105098,0
0.0919032,0.105779,0
0.0925676,0.106265,0
0.0935817,0.107748,0
0.0937908,0.11029,0
0.0934256,0.111694,0
0.0928862,0.112896,0
0.0921804,0.114022,0
0.0910161,0.115422,0
0.0887755,0.117414,0
0.0875508,0.118298,0
0.0867827,0.118806,0
0.0867827,0.118806,0
0.0867827,0.118806,0.0001
0.0867827,0.118806,0.0001
0.0867654,0.118858,0.0001
0.0867654,0.118858,0
0.0878954,0.118269,0
0.0892022,0.117387,0
0.0910173,0.115716,0
0.0921058,0.114343,0
0.0927732,0.113262,0
0.093143,0.112527,0
0.0934555,0.111775,0
0.0938507,0.110444,0
0.0938507,0.110444,0
0.0938507,0.110444,0.0001
0.0938507,0.110444,0.0001
0.0966651,0.106209,0.0001
0.0966651,0.106209,0
0.0973567,0.106499,0
0.0980119,0.106693,0
0.0989125,0.106933,0
0.100467,0.107479,0
0.103004,0.108568,0
0.104065,0.109006,0
0.105144,0.109402,0
0.107584,0.110134,0
0.110072,0.110714,0
0.111519,0.111001,0
0.114963,0.11162,0
0.116396,0.11188,0
0.117506,0.112094,0
0.117506,0.112094,0
0.117506,0.112094,0.0001
0.117506,0.112094,0.0001
0.121732,0.114273,0.0001
0.121732,0.114273,0
0.120221,0.114034,0
0.118594,0.113193,0
0.117914,0.112751,0
0.117068,0.11225,0
0.116341,0.111921,0
0.115003,0.111513,0
0.11156,0.110981,0
0.110072,0.110767,0
0.107531,0.110195,0
0.105081,0.109397,0
0.103061,0.108573,0
0.102068,0.108116,0
0.101194,0.107707,0
0.100457,0.107437,0
0.0984645,0.107057,0
0.0966604,0.106302,0
0.0959511,0.105438,0
0.0959511,0.105438,0
0.0959511,0.105438,0.0001
0.0959511,0.105438,0.0001
0.0902893,0.0744335,0.0001
0.0902893,0.0744335,0
0.0928269,0.0744572,0
0.0935536,0.074069,0
0.0942163,0.0733824,0
0.0946363,0.0722816,0
0.0949637,0.0702324,0
0.0954167,0.0688365,0
0.0965739,0.066261,0
0.0970305,0.0648959,0
0.0973317,0.0635009,0
0.0973844,0.0572636,0
0.097023,0.0539391,0
0.0966905,0.0517168,0
0.0962253,0.0504291,0
0.0949806,0.0493403,0
0.0941518,0.0491968,0
0.0941518,0.0491968,0
0.0941518,0.0491968,0.0001
0.0941518,0.0491968,0.0001
0.0950734,0.0489098,0.0001
0.0950734,0.0489098,0
0.0955477,0.0494662,0
0.0960363,0.0502449,0
0.0966743,0.0518008,0
0.0971519,0.0538911,0
0.0974773,0.0571956,0
0.0972434,0.0634992,0
0.0969542,0.064909,0
0.0965464,0.0662904,0
0.0954214,0.0691662,0
0.095065,0.0702407,0
0.0947449,0.072289,0
0.0947449,0.072289,0
0.0947449,0.072289,0.0001
0.0947449,0.072289,0.0001
0.0874895,0.0733736,0.0001
0.0874895,0.0733736,0
0.0874738,0.0709427,0
0.0875095,0.0701679,0
0.0878465,0.0677398,0
0.0881554,0.0666623,0
0.0885863,0.0656346,0
0.0892418,0.0645513,0
0.0892418,0.0645513,0
0.0892418,0.0645513,0.0001
0.0892418,0.0645513,0.0001
0.0893396,0.0638999,0.0001
0.0893396,0.0638999,0
0.088723,0.0651259,0
0.0885161,0.0656629,0
0.0880103,0.0674534,0
0.0875916,0.0701933,0
0.087484,0.0715676,0
0.0874284,0.0726978,0
0.0874042,0.0733798,0
0.0874042,0.0733798,0
0.0874042,0.0733798,0.0001
0.0874042,0.0733798,0.0001
0.0958997,0.0578201,0.0001
0.0958997,0.0578201,0
0.095939,0.056574,0
0.0958408,0.0560106,0
0.0952814,0.0539655,0
0.0949837,0.0524847,0
0.0951085,0.0513092,0
0.0954608,0.0507192,0
0.0954608,0.0507192,0
0.0954608,0.0507192,0.0001
0.0954608,0.0507192,0.0001
0.0939613,0.05057,0.0001
0.0939613,0.05057,0
0.0931689,0.0498398,0
0.0931494,0.0484365,0
0.093643,0.0466155,0
0.0941338,0.0444495,0
0.0943374,0.0391151,0
0.0937729,0.036357,0
0.0937729,0.036357,0
0.0937729,0.036357,0.0001
0.0937729,0.036357,0.0001
0.0934875,0.0345722,0.0001
0.0934875,0.0345722,0
0.0924167,0.0331618,0
0.0920911,0.0321013,0
0.0916997,0.0282259,0
0.0907217,0.0253819,0
0.0894932,0.0233341,0
0.0882867,0.0214748,0
0.0879783,0.0207405,0
0.0877051,0.0197827,0
0.0873642,0.0191572,0
0.0867864,0.0184878,0
0.0864826,0.018176,0
0.0855059,0.0171731,0
0.0847024,0.0162357,0
0.084076,0.0153291,0
0.0830931,0.0136428,0
0.0820956,0.0120267,0
0.080798,0.0106154,0
0.0801213,0.0101844,0
0.0793501,0.00989377,0
0.0793501,0.00989377,0
0.0793501,0.00989377,0.0001
0.0793501,0.00989377,0.0001
0.0789844,0.0127077,0.0001
0.0789844,0.0127077,0
0.0780038,0.0120817,0
0.0777011,0.0118478,0
0.0773578,0.0115648,0
0.0770873,0.0113371,0
0.0767514,0.0110636,0
0.0762323,0.0106887,0
0.0756713,0.010361,0
0.0747134,0.00994759,0
0.0747134,0.00994759,0
0.0747134,0.00994759,0.0001
0.0747134,0.00994759,0.0001
0.076161,0.00862817,0.0001
0.076161,0.00862817,0
0.0745063,0.00782224,0
0.0698114,0.00581625,0
0.06875,0.00543631,0
0.0673807,0.00499306,0
0.0660351,0.00460714,0
0.0634946,0.00394074,0
0.0620776,0.00355887,0
0.0620776,0.00355887,0
0.0620776,0.00355887,0.0001
0.0620776,0.00355887,0.0001
0.0599284,0.00988638,0.0001
0.0599284,0.00988638,0
0.0607481,0.00952671,0
0.0624428,0.00946457,0
0.0637948,0.00994329,0
0.0649049,0.0106177,0
0.0660582,0.0115367,0
0.0666229,0.0120497,0
0.0666229,0.0120497,0
0.0666229,0.0120497,0.0001
0.0666229,0.0120497,0.0001
0.0725458,0.0134716,0.0001
0.0725458,0.0134716,0
0.0732684,0.0140138,0
0.0743042,0.015492,0
0.0745428,0.0161974,0
0.0746694,0.0167125,0
0.0748655,0.0173948,0
0.0754486,0.0180971,0
0.0765496,0.0180903,0
0.0765496,0.0180903,0
0.0765496,0.0180903,0.0001
0.0765496,0.0180903,0.0001
0.0744531,0.0228371,0.0001
0.0744531,0.0228371,0
0.0736917,0.0223677,0
0.0730408,0.0222814,0
0.0709383,0.0227756,0
0.0698032,0.0231617,0
0.0677921,0.0236364,0
0.0658964,0.0240404,0
0.0642644,0.0245393,0
0.0627677,0.0249434,0
0.0610357,0.0250727,0
0.0610357,0.0250727,0
0.0610357,0.0250727,0.0001
0.0610357,0.0250727,0.0001
0.0606773,0.0247074,0.0001
0.0606773,0.0247074,0
0.0589367,0.0250443,0
0.058174,0.025002,0
0.0550526,0.0244579,0
0.0540454,0.0244063,0
0.0535148,0.0244631,0
0.0525936,0.0247802,0
0.0525936,0.0247802,0
0.0525936,0.0247802,0.0001
0.0525936,0.0247802,0.0001
0.0525803,0.0247277,0.0001
0.0525803,0.0247277,0
0.0535418,0.024553,0
0.0540541,0.0244482,0
0.0550213,0.0243675,0
0.0581939,0.0249782,0
0.0589379,0.0250238,0
0.0605891,0.0249481,0
0.0611293,0.0249302,0
0.0627518,0.0248264,0
0.0642509,0.0246109,0
0.0659211,0.0241509,0
0.067771,0.0234037,0
0.0698269,0.0232095,0
0.0709168,0.0229581,0
0.0709168,0.0229581,0
0.0709168,0.0229581,0.0001
0.0709168,0.0229581,0.0001
0.0716594,0.0236774,0.0001
0.0716594,0.0236774,0
0.0726036,0.0236791,0
0.0736328,0.0236985,0
0.0741831,0.0237182,0
0.0752056,0.0237754,0
0.0782141,0.0241462,0
0.0794451,0.0244131,0
0.0807758,0.0248031,0
0.0807758,0.0248031,0
0.0807758,0.0248031,0.0001
0.0807758,0.0248031,0.0001
0.0807592,0.0248095,0.0001
0.0807592,0.0248095,0
0.080165,0.0245219,0
0.079664,0.0243401,0
0.0783193,0.0240238,0
0.0755022,0.0237843,0
0.0737246,0.0237575,0
0.072674,0.0237434,0
0.072674,0.0237434,0
0.072674,0.0237434,0.0001
0.072674,0.0237434,0.0001
0.0550351,0.00352706,0.0001
0.0550351,0.00352706,0
0.0518478,0.00385489,0
0.050461,0.00428912,0
0.0490183,0.00490913,0
0.0463076,0.00643304,0
0.0450323,0.00724498,0
0.043078,0.00853025,0
0.0420235,0.00926183,0
0.040082,0.0107442,0
0.0388974,0.0117753,0
0.0361421,0.0145548,0
0.0350854,0.0157369,0
0.0331596,0.0179929,0
0.0314436,0.0201316,0
0.0307036,0.0212011,0
0.0292703,0.0239603,0
0.0288962,0.0250464,0
0.0279737,0.030699,0
0.0277392,0.0331548,0
0.0272119,0.0352801,0
0.0272119,0.0352801,0
0.0272119,0.0352801,0.0001
0.0272119,0.0352801,0.0001
0.0342418,0.0282922,0.0001
0.0342418,0.0282922,0
0.0346079,0.0276119,0
0.0348462,0.0272297,0
0.0359206,0.026087,0
0.0363792,0.0258388,0
0.037115,0.0256405,0
0.0391437,0.025452,0
0.0408705,0.0245127,0
0.0413083,0.0232269,0
0.0413083,0.0232269,0
0.0413083,0.0232269,0.0001
0.0413083,0.0232269,0.0001
0.0409448,0.0248092,0.0001
0.0409448,0.0248092,0
0.0402092,0.0253307,0
0.0394637,0.0255125,0
0.0374194,0.0256691,0
0.0366947,0.0258654,0
0.0359886,0.0263746,0
0.0354475,0.0273641,0
0.0353258,0.0281632,0
0.0354092,0.029036,0
0.0354092,0.029036,0
0.0354092,0.029036,0.0001
0.0354092,0.029036,0.0001
0.0271896,0.0511804,0.0001
0.0271896,0.0511804,0
0.0274488,0.051874,0
0.0278995,0.0524749,0
0.0286007,0.0531381,0
0.0289511,0.0534408,0
0.0299197,0.0544254,0
0.0303832,0.0559269,0
0.0299713,0.0572227,0
0.0299713,0.0572227,0
0.0299713,0.0572227,0.0001
0.0299713,0.0572227,0.0001
0.029968,0.0571782,0.0001
0.029968,0.0571782,0
0.03037,0.0560245,0
0.0300247,0.0543694,0
0.0295865,0.0536766,0
0.0292156,0.053228,0
0.0280465,0.0521422,0
0.0277526,0.0519117,0
0.0277526,0.0519117,0
0.0277526,0.0519117,0.0001
0.0277526,0.0519117,0.0001
0.0301471,0.0582557,0.0001
0.0301471,0.0582557,0
0.0297796,0.0595381,0
0.0294392,0.0602547,0
0.0290022,0.0611089,0
0.028699,0.0618025,0
0.0285178,0.0624441,0
0.0284633,0.0631655,0
0.0286663,0.0644586,0
0.0290475,0.0656359,0
0.02945,0.0667003,0
0.0298159,0.0677274,0
0.0298159,0.0677274,0
0.0298159,0.0677274,0.0001
0.0298159,0.0677274,0.0001
0.0296297,0.0677327,0.0001
0.0296297,0.0677327,0
0.0296484,0.0663189,0
0.0292482,0.0652818,0
0.0286795,0.0641718,0
0.028418,0.0635189,0
0.028306,0.0627972,0
0.0289173,0.0613814,0
0.0289173,0.0613814,0
0.0289173,0.0613814,0.0001
0.0289173,0.0613814,0.0001
0.0434315,0.0736685,0.0001
0.0434315,0.0736685,0
0.042984,0.073824,0
0.0419793,0.0747535,0
0.04165,0.0754937,0
0.0416435,0.0782986,0
0.0419374,0.0790672,0
0.0423548,0.0797056,0
0.0423548,0.0797056,0
0.0423548,0.0797056,0.0001
0.0423548,0.0797056,0.0001
0.0425351,0.0797483,0.0001
0.0425351,0.0797483,0
0.0420434,0.0790438,0
0.0416049,0.0778429,0
0.0417716,0.0759323,0
0.0420939,0.0752134,0
0.0434763,0.0735725,0
0.0441481,0.0730859,0
0.0448739,0.0726916,0
0.0448739,0.0726916,0
0.0448739,0.0726916,0.0001
0.0448739,0.0726916,0.0001
0.0406534,0.0793935,0.0001
0.0406534,0.0793935,0
0.0409113,0.0806538,0
0.0408059,0.0813168,0
0.040738,0.0821706,0
0.0409052,0.0828341,0
0.0417331,0.084007,0
0.0424726,0.0846521,0
0.0424726,0.0846521,0
0.0424726,0.0846521,0.0001
0.0424726,0.0846521,0.0001
0.0504699,0.0808018,0.0001
0.0504699,0.0808018,0
0.0498006,0.0800514,0
0.0489112,0.079686,0
0.0471524,0.0795924,0
0.0467778,0.0798967,0
0.0509336,0.0847683,0
0.0515747,0.085721,0
0.0519969,0.0863282,0
0.0523261,0.0866905,0
0.0530764,0.0872957,0
0.0543694,0.0881541,0
0.0543694,0.0881541,0
0.0543694,0.0881541,0.0001
