x,y,z
158.5309,65.8930,0
158.5309,65.8930,1
158.5309,65.8930,1
160.0824,65.5084,1
160.0824,65.5084,0
160.8813,66.2535,0
161.7040,67.2963,0
162.7780,69.3805,0
163.5823,72.1801,0
164.1299,76.6059,0
163.7367,85.0490,0
163.2497,86.9372,0
162.5630,88.7874,0
160.6687,92.6393,0
160.0688,94.0785,0
159.5294,96.8218,0
159.5294,96.8218,0
159.5294,96.8218,1
159.5294,96.8218,1
147.3132,98.2743,1
147.3132,98.2743,0
147.2864,95.0183,0
147.3465,93.9807,0
147.9143,90.7285,0
148.4340,89.2855,0
149.1600,87.9091,0
150.2636,86.4581,0
150.2636,86.4581,0
150.2636,86.4581,1
150.2636,86.4581,1
150.4282,85.5858,1
150.4282,85.5858,0
149.3898,87.2277,0
149.0417,87.9469,0
148.1899,90.3453,0
147.4849,94.0147,0
147.3037,95.8556,0
147.2104,97.3690,0
147.1694,98.2829,0
147.1694,98.2829,0
147.1694,98.2829,1
147.1694,98.2829,1
161.4741,77.4428,1
161.4741,77.4428,0
161.5401,75.7734,0
161.3750,75.0189,0
160.4328,72.2797,0
159.9315,70.2967,0
160.1418,68.7218,0
160.7352,67.9318,0
160.7352,67.9318,0
160.7352,67.9318,1
160.7352,67.9318,1
158.2101,67.7319,1
158.2101,67.7319,0
156.8760,66.7539,0
156.8434,64.8743,0
157.6743,62.4357,0
158.5006,59.5346,0
158.8433,52.3894,0
157.8929,48.6954,0
157.8929,48.6954,0
157.8929,48.6954,1
157.8929,48.6954,1
157.4123,46.3050,1
157.4123,46.3050,0
155.6095,44.4160,0
155.0614,42.9955,0
154.4020,37.8049,0
152.7554,33.9958,0
150.6871,31.2530,0
148.6556,28.7627,0
148.1359,27.7791,0
147.6761,26.4964,0
147.1023,25.6585,0
146.1293,24.7621,0
145.6173,24.3445,0
143.9731,23.0011,0
142.6200,21.7456,0
141.5657,20.5314,0
139.9108,18.2727,0
138.2309,16.1082,0
136.0462,14.2180,0
134.9069,13.6407,0
133.6078,13.2514,0
133.6078,13.2514,0
133.6078,13.2514,1
133.6078,13.2514,1
132.9925,17.0204,1
132.9925,17.0204,0
131.3411,16.1818,0
130.8315,15.8686,0
130.2535,15.4894,0
129.7979,15.1846,0
129.2324,14.8182,0
128.3581,14.3161,0
127.4136,13.8772,0
125.8009,13.3235,0
125.8009,13.3235,0
125.8009,13.3235,1
125.8009,13.3235,1
128.2387,11.5563,1
128.2387,11.5563,0
125.4522,10.4769,0
117.5473,7.7901,0
115.7599,7.2813,0
113.4540,6.6875,0
111.1885,6.1707,0
106.9111,5.2781,0
104.5250,4.7667,0
104.5250,4.7667,0
104.5250,4.7667,1
104.5250,4.7667,1
100.9064,13.2415,1
100.9064,13.2415,0
102.2862,12.7598,0
105.1398,12.6766,0
107.4166,13.3178,0
109.2853,14.2210,0
111.2277,15.4519,0
112.1781,16.1390,0
112.1781,16.1390,0
112.1781,16.1390,1
112.1781,16.1390,1
122.1513,18.0435,1
122.1513,18.0435,0
123.3679,18.7697,0
125.1119,20.7496,0
125.5134,21.6943,0
125.7267,22.3842,0
126.0569,23.2980,0
127.0388,24.2386,0
128.8927,24.2296,0
128.8927,24.2296,0
128.8927,24.2296,1
128.8927,24.2296,1
125.3625,30.5873,1
125.3625,30.5873,0
124.0807,29.9586,0
122.9847,29.8430,0
119.4445,30.5050,0
117.5330,31.0221,0
114.1472,31.6579,0
110.9551,32.1990,0
108.2072,32.8672,0
105.6868,33.4085,0
102.7703,33.5816,0
102.7703,33.5816,0
102.7703,33.5816,1
102.7703,33.5816,1
102.1674,33.0924,1
102.1674,33.0924,0
99.2366,33.5435,0
97.9524,33.4869,0
92.6967,32.7582,0
91.0008,32.6891,0
90.1075,32.7651,0
88.5559,33.1898,0
88.5559,33.1898,0
88.5559,33.1898,1
88.5559,33.1898,1
88.5334,33.1196,1
88.5334,33.1196,0
90.1526,32.8855,0
91.0150,32.7452,0
92.6438,32.6371,0
97.9856,33.4551,0
99.2384,33.5161,0
102.0189,33.4147,0
102.9283,33.3908,0
105.6601,33.2517,0
108.1846,32.9630,0
110.9966,32.3471,0
114.1115,31.3462,0
117.5728,31.0862,0
119.4082,30.7493,0
119.4082,30.7493,0
119.4082,30.7493,1
119.4082,30.7493,1
120.6586,31.7128,1
120.6586,31.7128,0
122.2482,31.7151,0
123.9815,31.7411,0
124.9081,31.7675,0
126.6296,31.8441,0
131.6951,32.3407,0
133.7682,32.6982,0
136.0088,33.2204,0
136.0088,33.2204,0
136.0088,33.2204,1
136.0088,33.2204,1
135.9808,33.2292,1
135.9808,33.2292,0
134.9799,32.8440,0
134.1365,32.6003,0
131.8728,32.1768,0
127.1291,31.8559,0
124.1359,31.8201,0
122.3670,31.8012,0
122.3670,31.8012,0
122.3670,31.8012,1
122.3670,31.8012,1
92.6670,4.7240,1
92.6670,4.7240,0
87.3002,5.1631,0
84.9651,5.7447,0
82.5357,6.5751,0
77.9720,8.6162,0
75.8247,9.7037,0
72.5340,11.4251,0
70.7585,12.4051,0
67.4891,14.3905,0
65.4944,15.7715,0
60.8553,19.4943,0
59.0761,21.0776,0
55.8335,24.0992,0
52.9440,26.9635,0
51.6982,28.3961,0
49.2846,32.0917,0
48.6548,33.5464,0
47.1015,41.1174,0
46.7067,44.4065,0
45.8188,47.2529,0
45.8188,47.2529,0
45.8188,47.2529,1
45.8188,47.2529,1
57.6557,37.8937,1
57.6557,37.8937,0
58.2721,36.9825,0
58.6733,36.4707,0
60.4823,34.9402,0
61.2545,34.6076,0
62.4936,34.3422,0
65.9096,34.0896,0
68.8167,32.8316,0
69.5538,31.1094,0
69.5538,31.1094,0
69.5538,31.1094,1
69.5538,31.1094,1
68.9420,33.2287,1
68.9420,33.2287,0
67.7035,33.9272,0
66.4484,34.1708,0
63.0062,34.3804,0
61.7861,34.6433,0
60.5969,35.3254,0
59.6857,36.6507,0
59.4808,37.7210,0
59.6210,38.8899,0
59.6210,38.8899,0
59.6210,38.8899,1
59.6210,38.8899,1
45.7814,68.5494,1
45.7814,68.5494,0
46.2177,69.4783,0
46.9767,70.2834,0
48.1572,71.1717,0
48.7472,71.5771,0
50.3782,72.8959,0
51.1587,74.9068,0
50.4650,76.6423,0
50.4650,76.6423,0
50.4650,76.6423,1
50.4650,76.6423,1
50.4595,76.5828,1
50.4595,76.5828,0
51.1363,75.0378,0
50.5549,72.8208,0
49.8172,71.8927,0
49.1927,71.2918,0
47.2241,69.8378,0
46.7294,69.5289,0
46.7294,69.5289,0
46.7294,69.5289,1
46.7294,69.5289,1
50.7611,78.0258,1
50.7611,78.0258,0
50.1422,79.7433,0
49.5690,80.7035,0
48.8333,81.8474,0
48.3228,82.7763,0
48.0176,83.6358,0
47.9260,84.6021,0
48.2677,86.3338,0
48.9096,87.9106,0
49.5872,89.3365,0
50.2034,90.7120,0
50.2034,90.7120,0
50.2034,90.7120,1
50.2034,90.7120,1
49.8899,90.7191,1
49.8899,90.7191,0
49.9214,88.8258,0
49.2475,87.4366,0
48.2900,85.9496,0
47.8498,85.0756,0
47.6611,84.1088,0
48.6904,82.2122,0
48.6904,82.2122,0
48.6904,82.2122,1
48.6904,82.2122,1
73.1291,98.6693,1
73.1291,98.6693,0
72.3759,98.8777,0
70.6842,100.1228,0
70.1294,101.1141,0
70.1181,104.8709,0
70.6136,105.9000,0
71.3163,106.7552,0
71.3163,106.7552,0
71.3163,106.7552,1
71.3163,106.7552,1
71.6197,106.8124,1
71.6197,106.8124,0
70.7918,105.8688,0
70.0534,104.2604,0
70.3344,101.7013,0
70.8767,100.7384,0
73.2046,98.5408,0
74.3355,97.8888,0
75.5580,97.3610,0
75.5580,97.3610,0
75.5580,97.3610,1
75.5580,97.3610,1
68.4514,106.3375,1
68.4514,106.3375,0
68.8856,108.0253,0
68.7080,108.9131,0
68.5940,110.0566,0
68.8755,110.9453,0
70.2696,112.5165,0
71.5146,113.3807,0
71.5146,113.3807,0
71.5146,113.3807,1
71.5146,113.3807,1
84.9800,108.2237,1
84.9800,108.2237,0
83.8532,107.2183,0
82.3558,106.7293,0
79.3940,106.6036,0
78.7632,107.0114,0
85.7611,113.5361,0
86.8405,114.8123,0
87.5515,115.6255,0
88.1057,116.1107,0
89.3691,116.9211,0
91.5461,118.0712,0
91.5461,118.0712,0
91.5461,118.0712,1
